Multi Channel Analyzer Raw Data
Version: 1

Channel: 86
[s]	[µV]
0.9886	-21.147456
0.9887	-23.570602
0.9888	-12.50447
0.9889	-10.547812
0.989	-7.19169
0.9891	4.651922
0.9892	14.668456
0.9893	8.331994
0.9894	1.282842
0.9895	1.904826
0.9896	-3.8874
0.9897	-6.41421
0.9898	5.1832
0.9899	11.830654
0.99	-1.399464
0.9901	3.524576
0.9902	8.331994
0.9903	2.565684
0.9904	-1.438338
0.9905	-3.602324
0.9906	-0.621984
0.9907	5.662646
0.9908	11.843612
0.9909	-3.019214
0.991	-8.68186
0.9911	8.565238
0.9912	-1.386506
0.9913	15.005364
0.9914	17.674712
0.9915	3.8874
0.9916	0.77748
0.9917	8.81144
0.9918	3.589366
0.9919	17.94683
0.992	25.928958
0.9921	33.379808
0.9922	21.730566
0.9923	16.58624
0.9924	25.916
0.9925	28.429852
0.9926	24.114838
0.9927	23.557644
0.9928	33.716716
0.9929	29.000004
0.993	14.51296
0.9931	15.329314
0.9932	20.27927
0.9933	33.004026
0.9934	32.628244
0.9935	34.07954
0.9936	44.627352
0.9937	51.274806
0.9938	36.02324
0.9939	14.733246
0.994	30.153266
0.9941	34.623776
0.9942	23.052282
0.9943	25.734588
0.9944	40.791784
0.9945	44.031284
0.9946	51.948622
0.9947	32.602328
0.9948	30.71046
0.9949	45.080882
0.995	43.759166
0.9951	41.050944
0.9952	35.854786
0.9953	33.975876
0.9954	24.412872
0.9955	14.616624
0.9956	21.432532
0.9957	4.366846
0.9958	14.70733
0.9959	36.632266
0.996	46.84317
0.9961	48.955324
0.9962	21.57507
0.9963	12.361932
0.9964	15.925382
0.9965	16.871316
0.9966	23.570602
0.9967	20.810548
0.9968	15.562558
0.9969	19.30742
0.997	35.479004
0.9971	39.703312
0.9972	39.353446
0.9973	24.697948
0.9974	12.841378
0.9975	17.42851
0.9976	21.730566
0.9977	25.177394
0.9978	17.739502
0.9979	22.456214
0.998	22.987492
0.9981	18.504024
0.9982	22.767206
0.9983	17.81725
0.9984	14.201968
0.9985	17.94683
0.9986	16.52145
0.9987	23.246652
0.9988	13.34674
0.9989	11.33825
0.999	5.196158
0.9991	5.37757
0.9992	12.24531
0.9993	11.46783
0.9994	2.20286
0.9995	2.436104
0.9996	-3.680072
0.9997	-0.790438
0.9998	6.375336
0.9999	9.498214
1	13.009832
1.0001	-8.707776
1.0002	-11.260502
1.0003	-13.981682
1.0004	-0.25916
1.0005	-14.046472
1.0006	-19.89053
1.0007	-13.450404
1.0008	-3.861484
1.0009	-27.976322
1.001	-22.754248
1.0011	-17.545132
1.0012	-20.512514
1.0013	-21.134498
1.0014	-11.882486
1.0015	-21.652818
1.0016	-31.306528
1.0017	-14.007598
1.0018	-2.889634
1.0019	-7.943254
1.002	-14.31859
1.0021	-23.233694
1.0022	-24.788654
1.0023	-23.00045
1.0024	-8.241288
1.0025	-17.130476
1.0026	-21.160414
1.0027	-31.604562
1.0028	-9.433424
1.0029	-32.472748
1.003	-42.385618
1.0031	-31.462024
1.0032	-26.382488
1.0033	-30.477216
1.0034	-39.78106
1.0035	-24.348082
1.0036	-21.717608
1.0037	-28.689012
1.0038	-33.911086
1.0039	-29.54424
1.004	-29.984812
1.0041	-38.925832
1.0042	-35.038432
1.0043	-18.348528
1.0044	-31.48794
1.0045	-38.537092
1.0046	-38.511176
1.0047	-40.934322
1.0048	-34.688566
1.0049	-30.788208
1.005	-45.456664
1.0051	-45.327084
1.0052	-39.366404
1.0053	-17.10456
1.0054	-21.730566
1.0055	-36.010282
1.0056	-34.494196
1.0057	-18.426276
1.0058	-33.353892
1.0059	-35.427172
1.006	-31.371318
1.0061	-17.907956
1.0062	-21.989726
1.0063	-42.903938
1.0064	-18.40036
1.0065	-25.099646
1.0066	-36.917342
1.0067	-18.879806
1.0068	-18.685436
1.0069	-25.436554
1.007	-12.841378
1.0071	-33.600094
1.0072	-34.546028
1.0073	-32.97811
1.0074	-29.816358
1.0075	-32.498664
1.0076	-27.98928
1.0077	-20.369976
1.0078	-23.674266
1.0079	-10.923594
1.008	-18.568814
1.0081	-19.190798
1.0082	-20.046026
1.0083	-12.672924
1.0084	-6.60858
1.0085	-15.886508
1.0086	-20.421808
1.0087	-24.10188
1.0088	-15.523684
1.0089	-13.67069
1.009	-17.532174
1.0091	-21.626902
1.0092	2.021448
1.0093	7.424934
1.0094	3.861484
1.0095	-13.165328
1.0096	-5.857016
1.0097	2.798928
1.0098	6.815908
1.0099	-3.809652
1.01	-12.737714
1.0101	-4.457552
1.0102	0.531278
1.0103	-2.604558
1.0104	-7.787758
1.0105	-14.720288
1.0106	-21.795356
1.0107	6.530832
1.0108	17.571048
1.0109	18.115284
1.011	-0.142538
1.0111	-8.072834
1.0112	-0.868186
1.0113	9.316802
1.0114	10.910636
1.0115	17.324846
1.0116	11.364166
1.0117	11.843612
1.0118	20.810548
1.0119	17.856124
1.012	19.69616
1.0121	30.917788
1.0122	24.088922
1.0123	17.81725
1.0124	7.023236
1.0125	10.858804
1.0126	10.094282
1.0127	12.932084
1.0128	27.159968
1.0129	20.162648
1.013	17.324846
1.0131	24.192586
1.0132	6.958446
1.0133	10.262736
1.0134	46.19527
1.0135	39.314572
1.0136	27.704204
1.0137	24.957108
1.0138	18.1412
1.0139	34.299826
1.014	25.52726
1.0141	37.38383
1.0142	32.667118
1.0143	25.13852
1.0144	3.30429
1.0145	9.485256
1.0146	30.023686
1.0147	27.004472
1.0148	24.68499
1.0149	21.406616
1.015	20.14969
1.0151	28.416894
1.0152	31.16399
1.0153	25.928958
1.0154	19.903488
1.0155	13.47632
1.0156	17.985704
1.0157	30.114392
1.0158	27.652372
1.0159	26.330656
1.016	28.63718
1.0161	27.315464
1.0162	27.004472
1.0163	31.138074
1.0164	35.025474
1.0165	37.565242
1.0166	30.814124
1.0167	31.721184
1.0168	14.38338
1.0169	26.82306
1.017	17.609922
1.0171	8.74665
1.0172	19.670244
1.0173	32.563454
1.0174	39.664438
1.0175	23.829762
1.0176	24.024132
1.0177	25.760504
1.0178	1.775246
1.0179	17.726544
1.018	26.04558
1.0181	20.175606
1.0182	24.399914
1.0183	28.89634
1.0184	33.62601
1.0185	30.06256
1.0186	21.354784
1.0187	0.38874
1.0188	6.621538
1.0189	-3.084004
1.019	-13.424488
1.0191	-0.881144
1.0192	11.092048
1.0193	10.249778
1.0194	-9.26497
1.0195	-21.354784
1.0196	3.589366
1.0197	-2.682306
1.0198	8.370868
1.0199	7.722968
1.02	6.051386
1.0201	-9.899912
1.0202	2.708222
1.0203	-8.850314
1.0204	-19.424042
1.0205	-17.467384
1.0206	-13.34674
1.0207	-5.869974
1.0208	-4.004022
1.0209	1.917784
1.021	7.25648
1.0211	-7.023236
1.0212	-19.488832
1.0213	-7.411976
1.0214	3.62824
1.0215	-1.088472
1.0216	-19.190798
1.0217	-30.231014
1.0218	-37.526368
1.0219	-32.65416
1.022	-24.244418
1.0221	-41.050944
1.0222	-32.433874
1.0223	-33.833338
1.0224	-32.511622
1.0225	-43.059434
1.0226	-41.556306
1.0227	-36.230568
1.0228	-27.704204
1.0229	-21.989726
1.023	-31.319486
1.0231	-37.331998
1.0232	-41.20644
1.0233	-39.794018
1.0234	-37.306082
1.0235	-39.172034
1.0236	-37.396788
1.0237	-36.08803
1.0238	-36.295358
1.0239	-33.392766
1.024	-17.571048
1.0241	-6.232798
1.0242	-19.605454
1.0243	-22.274802
1.0244	-36.295358
1.0245	-40.856574
1.0246	-19.424042
1.0247	-17.350762
1.0248	-22.728332
1.0249	-30.930746
1.025	-33.988834
1.0251	-35.155054
1.0252	-29.168458
1.0253	-28.909298
1.0254	-24.775696
1.0255	-23.855678
1.0256	-24.542452
1.0257	-34.053624
1.0258	-30.12735
1.0259	-27.172926
1.026	-41.945046
1.0261	-42.385618
1.0262	-38.61484
1.0263	-45.962026
1.0264	-21.57507
1.0265	-7.671136
1.0266	-34.701524
1.0267	-30.917788
1.0268	-31.449066
1.0269	-36.191694
1.027	-28.987046
1.0271	-19.449958
1.0272	-33.379808
1.0273	-24.477662
1.0274	-25.695714
1.0275	-18.426276
1.0276	-5.89589
1.0277	-9.148348
1.0278	-33.548262
1.0279	-33.88517
1.028	-19.346294
1.0281	-15.16086
1.0282	-19.903488
1.0283	-19.203756
1.0284	-28.274356
1.0285	-19.24263
1.0286	-18.633604
1.0287	-16.987938
1.0288	-9.78329
1.0289	-13.554068
1.029	-2.254692
1.0291	-0.090706
1.0292	-9.770332
1.0293	-15.886508
1.0294	-27.639414
1.0295	-12.336016
1.0296	-6.245756
1.0297	-2.85076
1.0298	-8.772566
1.0299	-4.159518
1.03	13.86506
1.0301	-2.65639
1.0302	3.187668
1.0303	15.795802
1.0304	15.070154
1.0305	10.69035
1.0306	1.205094
1.0307	8.29312
1.0308	7.684094
1.0309	11.234586
1.031	13.942808
1.0311	3.343164
1.0312	4.509384
1.0313	21.328868
1.0314	11.817696
1.0315	2.112154
1.0316	2.630474
1.0317	20.655052
1.0318	23.052282
1.0319	29.038878
1.032	20.266312
1.0321	12.219394
1.0322	34.105456
1.0323	17.260056
1.0324	20.136732
1.0325	33.004026
1.0326	24.68499
1.0327	25.65684
1.0328	13.696606
1.0329	30.593838
1.033	36.787762
1.0331	44.912428
1.0332	30.982578
1.0333	21.873104
1.0334	42.230122
1.0335	32.213588
1.0336	31.345402
1.0337	26.278824
1.0338	39.612606
1.0339	36.230568
1.034	31.462024
1.0341	39.301614
1.0342	29.8034
1.0343	20.590262
1.0344	22.637626
1.0345	33.30206
1.0346	27.056304
1.0347	31.332444
1.0348	35.50492
1.0349	44.83468
1.035	50.626906
1.0351	52.777934
1.0352	27.846742
1.0353	28.209566
1.0354	56.730124
1.0355	27.911532
1.0356	22.819038
1.0357	21.96381
1.0358	1.645666
1.0359	9.97766
1.036	16.547366
1.0361	40.778826
1.0362	29.129584
1.0363	29.103668
1.0364	37.331998
1.0365	22.469172
1.0366	24.03709
1.0367	17.998662
1.0368	33.88517
1.0369	37.617074
1.037	36.321274
1.0371	44.083116
1.0372	40.921364
1.0373	23.039324
1.0374	20.007152
1.0375	37.694822
1.0376	20.784632
1.0377	15.5496
1.0378	24.16667
1.0379	11.830654
1.038	11.752906
1.0381	15.381146
1.0382	20.499556
1.0383	24.788654
1.0384	19.864614
1.0385	10.029492
1.0386	-0.220286
1.0387	1.930742
1.0388	8.668902
1.0389	20.201522
1.039	14.072388
1.0391	13.41153
1.0392	-6.971404
1.0393	-4.34093
1.0394	-1.140304
1.0395	2.993298
1.0396	9.290886
1.0397	15.368188
1.0398	26.317698
1.0399	3.641198
1.04	-7.722968
1.0401	-9.537088
1.0402	-14.525918
1.0403	-22.831996
1.0404	-25.07373
1.0405	-17.260056
1.0406	-14.590708
1.0407	-14.564792
1.0408	-18.905722
1.0409	-9.627794
1.041	-4.055854
1.0411	-14.31859
1.0412	-25.605008
1.0413	-35.038432
1.0414	-24.529494
1.0415	-33.88517
1.0416	-38.2261
1.0417	2.85076
1.0418	-5.260948
1.0419	-10.314568
1.042	-26.5639
1.0421	2.954424
1.0422	2.13807
1.0423	-14.266758
1.0424	-26.162202
1.0425	-29.855232
1.0426	-34.053624
1.0427	-38.2261
1.0428	-31.241738
1.0429	-23.13003
1.043	-29.570156
1.0431	-28.365062
1.0432	-33.677842
1.0433	-29.336912
1.0434	-16.71582
1.0435	-19.579538
1.0436	-33.43164
1.0437	-31.773016
1.0438	-17.985704
1.0439	-29.596072
1.044	-24.270334
1.0441	-38.29089
1.0442	-37.889192
1.0443	-39.13316
1.0444	-48.385172
1.0445	-40.36417
1.0446	-16.340038
1.0447	-17.972746
1.0448	-35.725206
1.0449	-31.319486
1.045	-44.368192
1.0451	-29.246206
1.0452	-26.162202
1.0453	-31.332444
1.0454	-42.903938
1.0455	-41.193482
1.0456	-45.469622
1.0457	-35.647458
1.0458	-32.861488
1.0459	-35.271676
1.046	-61.459794
1.0461	-41.491516
1.0462	-30.036644
1.0463	-37.733696
1.0464	-36.787762
1.0465	-24.697948
1.0466	-38.588924
1.0467	-36.54156
1.0468	-41.569264
1.0469	-42.903938
1.047	-42.100542
1.0471	-45.573286
1.0472	-39.366404
1.0473	-42.541114
1.0474	-24.87936
1.0475	-19.190798
1.0476	-22.313676
1.0477	-22.728332
1.0478	-27.224758
1.0479	-25.177394
1.048	-22.831996
1.0481	-23.25961
1.0482	-22.844954
1.0483	-20.60322
1.0484	-21.821272
1.0485	-10.055408
1.0486	-15.09607
1.0487	-16.832442
1.0488	-18.620646
1.0489	-23.026366
1.049	-12.284184
1.0491	-12.608134
1.0492	-11.701074
1.0493	-18.167116
1.0494	-18.231906
1.0495	-30.619754
1.0496	-17.674712
1.0497	5.273906
1.0498	1.55496
1.0499	-13.890976
1.05	17.273014
1.0501	14.31859
1.0502	8.241288
1.0503	-3.394996
1.0504	1.503128
1.0505	6.686328
1.0506	-6.41421
1.0507	1.49017
1.0508	9.809206
1.0509	5.986596
1.051	0.440572
1.0511	-0.401698
1.0512	2.215818
1.0513	-9.368634
1.0514	2.500894
1.0515	12.530386
1.0516	20.914212
1.0517	13.903934
1.0518	30.490174
1.0519	38.09652
1.052	18.516982
1.0521	13.852102
1.0522	6.945488
1.0523	16.767652
1.0524	18.322612
1.0525	18.478108
1.0526	28.44281
1.0527	23.816804
1.0528	17.441468
1.0529	13.47632
1.053	18.374444
1.0531	36.036198
1.0532	20.40885
1.0533	21.756482
1.0534	23.51877
1.0535	22.767206
1.0536	4.379804
1.0537	30.762292
1.0538	36.386064
1.0539	31.384276
1.054	31.151032
1.0541	27.121094
1.0542	21.57507
1.0543	33.651926
1.0544	28.041112
1.0545	32.304294
1.0546	24.697948
1.0547	30.308762
1.0548	41.27123
1.0549	40.506708
1.055	49.69393
1.0551	42.865064
1.0552	33.807422
1.0553	34.805188
1.0554	29.28508
1.0555	45.28821
1.0556	38.588924
1.0557	39.042454
1.0558	27.846742
1.0559	15.653264
1.056	16.39187
1.0561	15.09607
1.0562	16.8454
1.0563	25.33289
1.0564	25.630924
1.0565	26.019664
1.0566	48.229676
1.0567	41.647012
1.0568	27.056304
1.0569	28.663096
1.057	29.99777
1.0571	30.114392
1.0572	28.520558
1.0573	17.000896
1.0574	7.023236
1.0575	17.273014
1.0576	29.103668
1.0577	25.371764
1.0578	30.64567
1.0579	27.652372
1.058	16.663988
1.0581	24.477662
1.0582	25.216268
1.0583	3.602324
1.0584	7.023236
1.0585	-2.734138
1.0586	7.399018
1.0587	21.069708
1.0588	19.074176
1.0589	19.37221
1.059	22.300718
1.0591	18.711352
1.0592	12.945042
1.0593	26.69348
1.0594	6.880698
1.0595	-13.813228
1.0596	-4.172476
1.0597	-5.714478
1.0598	-1.347632
1.0599	-14.033514
1.06	-10.936552
1.0601	8.03396
1.0602	7.982128
1.0603	11.739948
1.0604	1.930742
1.0605	-23.544686
1.0606	-17.75246
1.0607	-2.617516
1.0608	-6.699286
1.0609	-6.517874
1.061	-20.60322
1.0611	-27.328422
1.0612	-17.609922
1.0613	-12.56926
1.0614	-5.546024
1.0615	-6.686328
1.0616	-6.569706
1.0617	-8.008044
1.0618	-13.41153
1.0619	-18.218948
1.062	-15.018322
1.0621	-9.20018
1.0622	-10.768098
1.0623	-22.210012
1.0624	-26.395446
1.0625	-20.21448
1.0626	-26.49911
1.0627	-33.17248
1.0628	-29.790442
1.0629	-35.751122
1.063	-30.749334
1.0631	-18.504024
1.0632	-15.756928
1.0633	-19.151924
1.0634	-37.202418
1.0635	-27.743078
1.0636	-14.9017
1.0637	-39.690354
1.0638	-30.347636
1.0639	-23.117072
1.064	-29.531282
1.0641	-30.477216
1.0642	-37.850318
1.0643	-28.883382
1.0644	-28.546474
1.0645	-22.210012
1.0646	-41.815466
1.0647	-51.37847
1.0648	-40.804742
1.0649	-39.78106
1.065	-37.25425
1.0651	-34.027708
1.0652	-28.170692
1.0653	-43.059434
1.0654	-40.04022
1.0655	-41.20644
1.0656	-35.31055
1.0657	-42.903938
1.0658	-37.811444
1.0659	-26.615732
1.066	-26.732354
1.0661	-26.408404
1.0662	-20.253354
1.0663	-31.410192
1.0664	-42.320828
1.0665	-38.018772
1.0666	-29.1555
1.0667	-36.47677
1.0668	-35.686332
1.0669	-23.752014
1.067	-23.64835
1.0671	-21.57507
1.0672	-20.27927
1.0673	-22.624668
1.0674	-15.87355
1.0675	-25.319932
1.0676	-28.676054
1.0677	-13.165328
1.0678	-18.115284
1.0679	-27.159968
1.068	-30.801166
1.0681	-21.911978
1.0682	-18.193032
1.0683	-14.525918
1.0684	-32.45979
1.0685	-21.05675
1.0686	-24.49062
1.0687	-5.144326
1.0688	4.872208
1.0689	-7.152816
1.069	-14.046472
1.0691	-11.59741
1.0692	-17.454426
1.0693	-21.96381
1.0694	-5.364612
1.0695	-4.638964
1.0696	-16.080878
1.0697	-0.336908
1.0698	9.873996
1.0699	1.03664
1.07	-3.006256
1.0701	1.049598
1.0702	9.057642
1.0703	6.051386
1.0704	8.409742
1.0705	13.67069
1.0706	3.900358
1.0707	4.949956
1.0708	0.984808
1.0709	14.810994
1.071	14.953532
1.0711	17.907956
1.0712	10.133156
1.0713	18.750226
1.0714	21.96381
1.0715	23.505812
1.0716	10.664434
1.0717	19.320378
1.0718	30.049602
1.0719	26.382488
1.072	17.195266
1.0721	26.913766
1.0722	28.611264
1.0723	11.27346
1.0724	22.896786
1.0725	36.269442
1.0726	37.474536
1.0727	34.312784
1.0728	32.757824
1.0729	24.646116
1.073	26.525026
1.0731	26.291782
1.0732	45.042008
1.0733	35.530836
1.0734	26.784186
1.0735	12.284184
1.0736	14.085346
1.0737	24.87936
1.0738	28.015196
1.0739	37.331998
1.074	52.622438
1.0741	53.490624
1.0742	41.698844
1.0743	33.457556
1.0744	23.946384
1.0745	23.479896
1.0746	23.764972
1.0747	29.103668
1.0748	26.719396
1.0749	24.853444
1.075	27.34138
1.0751	36.632266
1.0752	16.158626
1.0753	14.603666
1.0754	25.760504
1.0755	31.604562
1.0756	34.27391
1.0757	32.019218
1.0758	19.605454
1.0759	3.122878
1.076	9.32976
1.0761	31.345402
1.0762	38.835126
1.0763	21.989726
1.0764	23.091156
1.0765	29.816358
1.0766	34.118414
1.0767	25.553176
1.0768	33.56122
1.0769	41.089818
1.077	25.916
1.0771	15.471852
1.0772	23.337358
1.0773	41.776592
1.0774	25.812336
1.0775	18.763184
1.0776	9.951744
1.0777	18.309654
1.0778	19.488832
1.0779	25.916
1.078	24.87936
1.0781	17.389636
1.0782	23.77793
1.0783	28.753802
1.0784	22.313676
1.0785	12.491512
1.0786	30.373552
1.0787	36.230568
1.0788	30.425384
1.0789	26.874892
1.079	-5.8311
1.0791	4.872208
1.0792	26.136286
1.0793	3.602324
1.0794	2.695264
1.0795	0.012958
1.0796	-3.95219
1.0797	-1.852994
1.0798	-1.140304
1.0799	-5.57194
1.08	4.807418
1.0801	21.264078
1.0802	5.805184
1.0803	13.67069
1.0804	15.22565
1.0805	14.785078
1.0806	15.497768
1.0807	-1.127346
1.0808	-7.982128
1.0809	-15.951298
1.081	-15.044238
1.0811	6.919572
1.0812	7.010278
1.0813	-19.359252
1.0814	-14.590708
1.0815	-3.019214
1.0816	-10.664434
1.0817	-5.105452
1.0818	-13.47632
1.0819	-14.033514
1.082	-13.372656
1.0821	-21.44549
1.0822	-17.998662
1.0823	-15.277482
1.0824	-25.695714
1.0825	-26.88785
1.0826	-17.260056
1.0827	-16.404828
1.0828	-24.892318
1.0829	-30.308762
1.083	-22.909744
1.0831	-29.816358
1.0832	-34.377574
1.0833	-27.380254
1.0834	-23.00045
1.0835	-30.075518
1.0836	-39.508942
1.0837	-24.87936
1.0838	-8.474532
1.0839	-11.027258
1.084	-27.613498
1.0841	-33.49643
1.0842	-32.00626
1.0843	-27.885616
1.0844	-16.029046
1.0845	-25.242184
1.0846	-35.802954
1.0847	-25.514302
1.0848	-14.927616
1.0849	-18.672478
1.085	-27.237716
1.0851	-17.065686
1.0852	-30.140308
1.0853	-24.503578
1.0854	-36.956216
1.0855	-40.921364
1.0856	-39.664438
1.0857	-34.818146
1.0858	-28.002238
1.0859	-17.052728
1.086	-18.866848
1.0861	-20.875338
1.0862	-11.739948
1.0863	-26.30474
1.0864	-31.863722
1.0865	-19.69616
1.0866	-18.309654
1.0867	-6.634496
1.0868	-24.270334
1.0869	-30.749334
1.087	-22.261844
1.0871	-34.260952
1.0872	-24.529494
1.0873	-27.328422
1.0874	-22.93566
1.0875	-17.467384
1.0876	-6.99732
1.0877	-2.91555
1.0878	-11.817696
1.0879	-13.21716
1.088	-34.546028
1.0881	-27.885616
1.0882	-5.727436
1.0883	-11.454872
1.0884	-16.638072
1.0885	-6.323504
1.0886	0.71269
1.0887	-4.949956
1.0888	12.063898
1.0889	11.07909
1.089	-2.423146
1.0891	9.083558
1.0892	32.33021
1.0893	13.554068
1.0894	-15.731012
1.0895	2.669348
1.0896	12.517428
1.0897	-6.245756
1.0898	-0.881144
1.0899	9.65371
1.09	11.130922
1.0901	15.316356
1.0902	11.623326
1.0903	9.601878
1.0904	1.516086
1.0905	-13.256034
1.0906	-8.370868
1.0907	9.044684
1.0908	15.497768
1.0909	3.511618
1.091	4.224308
1.0911	17.260056
1.0912	23.246652
1.0913	21.18633
1.0914	13.126454
1.0915	28.403936
1.0916	28.57239
1.0917	21.989726
1.0918	17.894998
1.0919	28.650138
1.092	36.502686
1.0921	33.094732
1.0922	29.000004
1.0923	17.532174
1.0924	20.823506
1.0925	34.312784
1.0926	35.56971
1.0927	28.96113
1.0928	24.918234
1.0929	10.016534
1.093	13.981682
1.0931	29.570156
1.0932	40.921364
1.0933	48.760954
1.0934	53.38696
1.0935	47.996432
1.0936	43.772124
1.0937	22.598752
1.0938	34.494196
1.0939	37.215376
1.094	36.15282
1.0941	35.37534
1.0942	30.218056
1.0943	34.260952
1.0944	40.986154
1.0945	34.390532
1.0946	31.7471
1.0947	34.779272
1.0948	23.635392
1.0949	44.083116
1.095	36.386064
1.0951	22.585794
1.0952	30.088476
1.0953	42.009836
1.0954	45.728782
1.0955	37.526368
1.0956	36.204652
1.0957	41.232356
1.0958	37.850318
1.0959	36.554518
1.096	23.985258
1.0961	21.523238
1.0962	36.243526
1.0963	46.06569
1.0964	46.156396
1.0965	32.291336
1.0966	23.84272
1.0967	22.831996
1.0968	27.47096
1.0969	31.902596
1.097	16.8454
1.0971	24.127796
1.0972	23.091156
1.0973	18.218948
1.0974	40.68812
1.0975	22.469172
1.0976	-2.047364
1.0977	15.886508
1.0978	35.932534
1.0979	33.327976
1.098	5.986596
1.0981	24.736822
1.0982	30.438342
1.0983	25.034856
1.0984	13.139412
1.0985	-3.978106
1.0986	-1.256926
1.0987	10.379358
1.0988	32.13584
1.0989	19.735034
1.099	25.78642
1.0991	23.9723
1.0992	6.193924
1.0993	11.908402
1.0994	12.711798
1.0995	9.964702
1.0996	4.98883
1.0997	3.17471
1.0998	18.361486
1.0999	-0.84227
1.1	-18.33557
1.1001	-7.45085
1.1002	12.141646
1.1003	5.05362
1.1004	-14.862826
1.1005	-6.517874
1.1006	2.65639
1.1007	-5.455318
1.1008	-3.032172
1.1009	-6.828866
1.101	-3.731904
1.1011	11.312334
1.1012	10.30161
1.1013	0.790438
1.1014	-15.199734
1.1015	-27.66533
1.1016	-26.252908
1.1017	-24.218502
1.1018	-17.324846
1.1019	-26.226992
1.102	-22.74129
1.1021	-14.681414
1.1022	-7.373102
1.1023	-15.61439
1.1024	-14.137178
1.1025	-18.33557
1.1026	-4.911082
1.1027	-11.934318
1.1028	-27.963364
1.1029	-35.258718
1.103	-21.57507
1.1031	-25.669798
1.1032	-26.291782
1.1033	-25.967832
1.1034	-29.621988
1.1035	-21.354784
1.1036	-23.985258
1.1037	-29.557198
1.1038	-32.00626
1.1039	-33.315018
1.104	-36.399022
1.1041	-43.836914
1.1042	-35.815912
1.1043	-23.764972
1.1044	-35.388298
1.1045	-27.574624
1.1046	-24.723864
1.1047	-43.461132
1.1048	-36.34719
1.1049	-35.82887
1.105	-30.269888
1.1051	-15.381146
1.1052	-9.757374
1.1053	-25.825294
1.1054	-43.901704
1.1055	-37.83736
1.1056	-31.267654
1.1057	-11.221628
1.1058	-23.58356
1.1059	-27.885616
1.106	-25.65684
1.1061	-19.294462
1.1062	-16.534408
1.1063	-21.808314
1.1064	-37.137628
1.1065	-33.263186
1.1066	-44.57552
1.1067	-35.336466
1.1068	-33.36685
1.1069	-44.743974
1.107	-43.266762
1.1071	-25.760504
1.1072	-28.31323
1.1073	-24.55541
1.1074	-24.633158
1.1075	-21.626902
1.1076	-19.424042
1.1077	-33.379808
1.1078	-36.230568
1.1079	-33.353892
1.108	-15.951298
1.1081	-10.003576
1.1082	2.241734
1.1083	3.654156
1.1084	-28.89634
1.1085	-43.318594
1.1086	-22.896786
1.1087	-20.849422
1.1088	-10.418232
1.1089	-0.362824
1.109	1.61975
1.1091	-17.480342
1.1092	-18.685436
1.1093	-6.129134
1.1094	-17.920914
1.1095	-26.265866
1.1096	-11.934318
1.1097	21.173372
1.1098	14.214926
1.1099	7.891422
1.11	7.891422
1.1101	1.127346
1.1102	0.77748
1.1103	8.94102
1.1104	15.121986
1.1105	26.04558
1.1106	7.023236
1.1107	-1.308758
1.1108	7.761842
1.1109	16.210458
1.111	34.40349
1.1111	26.473194
1.1112	29.401702
1.1113	27.14701
1.1114	15.627348
1.1115	18.802058
1.1116	23.466938
1.1117	7.411976
1.1118	12.271226
1.1119	19.488832
1.112	7.38606
1.1121	15.74397
1.1122	34.118414
1.1123	37.70778
1.1124	36.399022
1.1125	28.326188
1.1126	11.377124
1.1127	10.521896
1.1128	25.695714
1.1129	41.517432
1.113	34.53307
1.1131	35.789996
1.1132	26.939682
1.1133	33.911086
1.1134	30.347636
1.1135	25.65684
1.1136	41.996878
1.1137	65.126908
1.1138	53.71091
1.1139	41.025028
1.114	43.318594
1.1141	42.929854
1.1142	33.0429
1.1143	31.889638
1.1144	35.621542
1.1145	32.13584
1.1146	11.027258
1.1147	32.641202
1.1148	50.264082
1.1149	44.238612
1.115	45.378916
1.1151	30.503132
1.1152	14.616624
1.1153	25.294016
1.1154	25.85121
1.1155	35.155054
1.1156	37.072838
1.1157	39.508942
1.1158	46.869086
1.1159	40.130926
1.116	35.647458
1.1161	37.992856
1.1162	36.08803
1.1163	33.029942
1.1164	41.245314
1.1165	26.95264
1.1166	27.678288
1.1167	23.609476
1.1168	39.897682
1.1169	37.05988
1.117	22.339592
1.1171	29.323954
1.1172	20.745758
1.1173	17.23414
1.1174	24.788654
1.1175	9.705542
1.1176	10.94951
1.1177	17.843166
1.1178	30.282846
1.1179	11.545578
1.118	-1.347632
1.1181	13.696606
1.1182	17.674712
1.1183	23.933426
1.1184	9.640752
1.1185	8.55228
1.1186	13.813228
1.1187	33.198396
1.1188	31.915554
1.1189	6.038428
1.119	4.289098
1.1191	2.928508
1.1192	10.858804
1.1193	16.26229
1.1194	4.431636
1.1195	-12.102772
1.1196	-7.684094
1.1197	-12.815462
1.1198	4.004022
1.1199	7.943254
1.12	6.02547
1.1201	1.438338
1.1202	-12.18052
1.1203	-14.720288
1.1204	-23.985258
1.1205	-12.258268
1.1206	-28.429852
1.1207	-21.341826
1.1208	-11.53262
1.1209	-19.812782
1.121	10.120198
1.1211	9.45934
1.1212	-15.316356
1.1213	-20.240396
1.1214	-12.426722
1.1215	-2.539768
1.1216	-5.338696
1.1217	-7.502682
1.1218	-0.38874
1.1219	-4.755586
1.122	-8.383826
1.1221	-28.663096
1.1222	-44.718058
1.1223	-29.907064
1.1224	-21.873104
1.1225	-8.630028
1.1226	-22.987492
1.1227	-20.357018
1.1228	-30.852998
1.1229	-35.129138
1.123	-27.937448
1.1231	-36.710014
